CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
179	2767	1361332	-1.278
179	2767	4829	-0.3624
179	2767	24180719	-1.2657
179	2767	42623900	-1.1674
179	2767	3025986	-0.6412
179	2767	24995524	-0.5632
179	2767	16683013	-0.8677
179	2767	5312137	-0.6102
179	2767	447912	-0.4561
179	2767	6505803	-0.5706
179	2767	56972185	-0.4262
179	2767	23625762	-0.7319
179	2767	104794	-0.4289
179	2767	151194	-0.7836
179	2767	1893730	-0.6663
179	2767	5730	-0.442
179	2767	82146	-0.6621
179	148124	24856436	-2.1988
179	148124	387447	-2.0964
179	148124	3062316	-2.6903
179	148124	451668	-2.3376
179	148124	2767	-2.2385
179	148124	176870	-2.1557
179	148124	6442177	-2.7659
179	148124	657237	-2.3688
179	148124	60750	-2.2641
179	148124	208908	-2.5433
179	148124	216326	-2.139
179	148124	24964624	-2.0293
179	148124	216239	-2.5595
179	148124	5394	-2.708
179	148124	11960529	-2.6298
179	148124	5311	-2.8028
179	148124	11152667	-2.0231
179	148124	11213558	-2.7277
179	148124	11626560	-2.4702
179	148124	135398510	-2.3717
179	148124	11178236	-2.3136
179	148124	25023738	-2.2165
179	148124	3218	-2.2721
179	148124	16038120	-2.2254
179	148124	5330286	-1.9718
179	148124	1401	-2.4657
179	148124	300471	-2.3737
179	148124	159324	-2.2358
179	148124	135418940	-2.2235
179	148124	54708532	-2.3682
179	148124	11630874	-2.2546
179	148124	11234052	-2.5228
179	148124	135440466	-2.2923
179	148124	9933475	-2.0876
179	148124	11656518	-2.5935
179	148124	9926791	-2.977
179	148124	24748573	-2.1804
179	148124	11683005	-2.5198
179	148124	11524144	-2.2653
179	148124	16041424	-2.3911
179	148124	5113032	-2.6057
179	148124	46233311	-2.5486
179	148124	9934458	-2.4715
179	148124	11617559	-2.5919
179	148124	16219401	-2.7262
179	148124	644213	-2.2289
179	148124	3712	-2.5787
179	148124	521106	-2.4716
179	148124	25021165	-2.5879
179	148124	16736978	-2.3453
179	148124	5278396	-2.6608
179	148124	9950176	-2.3109
179	148124	54676905	-2.3145
179	148124	9829523	-2.3698
179	148124	4493	-3.1377
179	148124	11977753	-2.1458
179	148124	10027278	-2.301
179	148124	17754438	-2.3475
179	148124	11713159	-2.6582
179	148124	1361332	-2.3909
179	148124	4829	-2.2159
179	148124	24180719	-3.0124
179	148124	42623900	-2.8557
179	148124	3025986	-2.395
179	148124	24995524	-2.2973
179	148124	16683013	-2.7
179	148124	5312137	-2.3792
179	148124	447912	-2.2816
179	148124	6505803	-2.2499
179	148124	56972185	-2.2086
179	148124	23625762	-2.5839
179	148124	104794	-2.2361
179	148124	151194	-2.4117
179	148124	1893730	-2.3762
179	148124	5730	-2.4288
179	148124	82146	-2.4701
179	176870	24856436	-0.751
179	176870	3062316	-1.28
179	176870	216326	-0.4673
179	176870	5394	-1.315
179	176870	11960529	-1.1088
179	176870	5311	-1.1512
179	176870	11152667	-0.595
179	176870	11213558	-1.1968
179	176870	11178236	-0.8919
179	176870	25023738	-0.7244
179	176870	3218	-0.7568
179	176870	16038120	-0.6904
179	176870	1401	-0.9982
179	176870	300471	-1.0601
179	176870	159324	-0.7159
179	176870	135418940	-0.7408
179	176870	54708532	-0.8485
179	176870	11630874	-0.6899
179	176870	11234052	-1.0178
179	176870	135440466	-0.9832
179	176870	9933475	-0.5891
179	176870	11656518	-1.2576
179	176870	9926791	-1.4383
179	176870	11683005	-1.011
179	176870	11524144	-0.8306
179	176870	5113032	-0.9115
179	176870	46233311	-0.9939
179	176870	9934458	-0.8807
179	176870	11617559	-0.9406
179	176870	16219401	-1.0629
179	176870	644213	-0.6044
179	176870	521106	-0.772
179	176870	25021165	-0.9984
179	176870	16736978	-0.7402
179	176870	5278396	-1.1168
179	176870	9950176	-0.7114
179	176870	54676905	-0.8401
179	176870	9829523	-0.8587
179	176870	4493	-1.532
179	176870	10027278	-0.7894
179	176870	17754438	-0.7889
179	176870	1361332	-0.7015
179	176870	4829	-0.5368
179	176870	42623900	-1.4295
179	176870	3025986	-0.7264
179	176870	24995524	-0.9168
179	176870	5312137	-0.8368
179	176870	447912	-0.7155
179	176870	56972185	-0.5935
179	176870	23625762	-0.9487
179	176870	104794	-0.5747
179	176870	1893730	-0.7902
179	176870	5730	-0.8178
179	36462	24856436	-0.7627
179	36462	387447	-0.829
179	36462	3062316	-1.5996
179	36462	451668	-0.9101
179	36462	2767	-0.6969
179	36462	148124	-2.3973
179	36462	176870	-0.8669
179	36462	6442177	-1.5378
179	36462	657237	-0.9029
179	36462	60750	-0.7922
179	36462	208908	-1.119
179	36462	216326	-0.6713
179	36462	24964624	-0.7951
179	36462	644241	-1.1307
179	36462	216239	-0.8029
179	36462	5329102	-1.3088
179	36462	5394	-1.1783
179	36462	11960529	-1.1125
179	36462	5311	-1.3977
179	36462	11640390	-1.046
179	36462	11152667	-0.6805
179	36462	11213558	-1.5015
179	36462	24978538	-1.7007
179	36462	10127622	-0.6862
179	36462	11626560	-0.9977
179	36462	135398510	-1.0412
179	36462	5081913	-0.9339
179	36462	11178236	-1.0225
179	36462	25023738	-0.738
179	36462	3218	-0.8025
179	36462	176167	-0.6026
179	36462	216345	-0.4929
179	36462	16038120	-0.7512
179	36462	5330286	-0.9177
179	36462	1401	-0.9644
179	36462	300471	-1.2901
179	36462	159324	-0.6977
179	36462	24776445	-0.813
179	36462	135418940	-0.856
179	36462	10113978	-0.7768
179	36462	54708532	-0.755
179	36462	11630874	-0.6793
179	36462	2747117	-0.8596
179	36462	11234052	-1.0868
179	36462	135440466	-0.8966
179	36462	9933475	-0.6471
179	36462	11656518	-1.6223
179	36462	9926791	-1.4726
179	36462	24748573	-0.5085
179	36462	11683005	-0.8328
179	36462	11524144	-0.8507
179	36462	16041424	-0.8728
179	36462	5113032	-1.0297
179	36462	107970	-1.0305
179	36462	46233311	-1.0037
179	36462	9934458	-1.025
179	36462	11617559	-1.0432
179	36462	16219401	-1.2507
179	36462	644213	-0.8113
179	36462	3712	-0.9489
179	36462	521106	-0.7044
179	36462	25021165	-1.139
179	36462	16736978	-0.8352
179	36462	5278396	-1.1417
179	36462	9950176	-0.7212
179	36462	126565	-1.0662
179	36462	54676905	-0.7819
179	36462	9829523	-0.8745
179	36462	4493	-1.5344
179	36462	11977753	-0.8506
179	36462	10027278	-0.8326
179	36462	148177	-1.04
179	36462	17754438	-0.806
179	36462	11713159	-1.2182
179	36462	1361332	-0.6155
179	36462	4829	-0.7287
179	36462	24180719	-1.2704
179	36462	42623900	-1.3899
179	36462	3025986	-0.9728
179	36462	24995524	-0.9549
179	36462	16683013	-1.2243
179	36462	5312137	-0.9836
179	36462	447912	-0.8349
179	36462	6505803	-0.7908
179	36462	56972185	-0.5828
179	36462	11313622	-0.6235
179	36462	23625762	-0.7534
179	36462	104794	-0.5313
179	36462	151194	-1.1307
179	36462	10341154	-0.8373
179	36462	1893730	-0.9101
179	36462	5730	-0.6484
179	36462	82146	-0.7823
179	6442177	24856436	-1.4693
179	6442177	3062316	-1.9622
179	6442177	451668	-1.3196
179	6442177	176870	-1.4269
179	6442177	657237	-1.5905
179	6442177	60750	-1.5274
179	6442177	208908	-1.7005
179	6442177	216326	-1.3625
179	6442177	216239	-1.5
179	6442177	5394	-2.025
179	6442177	11960529	-1.8027
179	6442177	5311	-1.7942
179	6442177	11152667	-1.2335
179	6442177	11213558	-2.0159
179	6442177	11178236	-1.5166
179	6442177	25023738	-1.4156
179	6442177	3218	-1.4663
179	6442177	16038120	-1.5109
179	6442177	5330286	-1.3169
179	6442177	1401	-1.6984
179	6442177	300471	-1.705
179	6442177	159324	-1.4316
179	6442177	135418940	-1.4693
179	6442177	54708532	-1.5395
179	6442177	11630874	-1.3963
179	6442177	11234052	-1.5598
179	6442177	135440466	-1.6174
179	6442177	9933475	-1.3478
179	6442177	11656518	-1.9696
179	6442177	9926791	-2.3446
179	6442177	24748573	-1.4578
179	6442177	11683005	-1.6517
179	6442177	11524144	-1.3593
179	6442177	5113032	-1.7229
179	6442177	46233311	-1.7042
179	6442177	9934458	-1.4197
179	6442177	11617559	-1.7047
179	6442177	16219401	-1.9635
179	6442177	644213	-1.373
179	6442177	3712	-1.7115
179	6442177	521106	-1.6452
179	6442177	25021165	-1.7496
179	6442177	16736978	-1.6533
179	6442177	5278396	-1.8438
179	6442177	9950176	-1.4292
179	6442177	54676905	-1.4581
179	6442177	9829523	-1.4552
179	6442177	4493	-2.2561
179	6442177	10027278	-1.3643
179	6442177	17754438	-1.5491
179	6442177	1361332	-1.5855
179	6442177	4829	-1.3686
179	6442177	24180719	-2.2002
179	6442177	42623900	-2.0748
179	6442177	3025986	-1.6846
179	6442177	24995524	-1.5127
179	6442177	5312137	-1.575
179	6442177	447912	-1.4326
179	6442177	6505803	-1.5556
179	6442177	56972185	-1.2491
179	6442177	23625762	-1.7467
179	6442177	104794	-1.2856
179	6442177	151194	-1.8038
179	6442177	1893730	-1.5926
179	6442177	5730	-1.3739
179	6442177	82146	-1.6427
179	657237	24856436	-0.8742
179	657237	3062316	-1.5634
179	657237	451668	-1.0187
179	657237	176870	-0.8929
179	657237	216326	-0.7786
179	657237	5394	-1.3027
179	657237	11960529	-1.1937
179	657237	5311	-1.1508
179	657237	11152667	-0.8258
179	657237	11213558	-1.3606
179	657237	11178236	-0.969
179	657237	25023738	-0.715
179	657237	3218	-0.9301
179	657237	16038120	-0.7871
179	657237	5330286	-0.7686
179	657237	1401	-1.0749
179	657237	300471	-1.2654
179	657237	159324	-0.9005
179	657237	135418940	-0.796
179	657237	54708532	-0.9715
179	657237	11630874	-0.8501
179	657237	11234052	-1.164
179	657237	135440466	-1.0232
179	657237	9933475	-0.5919
179	657237	11656518	-1.4669
179	657237	9926791	-1.6901
179	657237	11683005	-1.0192
179	657237	11524144	-0.9293
179	657237	5113032	-1.1545
179	657237	46233311	-1.163
179	657237	9934458	-1.1108
179	657237	11617559	-1.1458
179	657237	16219401	-1.0902
179	657237	644213	-0.6845
179	657237	3712	-1.2069
179	657237	521106	-1.0132
179	657237	25021165	-1.1428
179	657237	16736978	-0.9032
179	657237	5278396	-1.136
179	657237	9950176	-0.8164
179	657237	54676905	-0.8969
179	657237	9829523	-1.0192
179	657237	4493	-1.7101
179	657237	10027278	-0.7878
179	657237	17754438	-0.976
179	657237	1361332	-0.8643
179	657237	4829	-0.7895
179	657237	42623900	-1.463
179	657237	3025986	-1.0459
179	657237	24995524	-0.9898
179	657237	5312137	-1.0574
179	657237	447912	-0.7547
179	657237	6505803	-0.888
179	657237	56972185	-0.6453
179	657237	23625762	-1.1224
179	657237	104794	-0.6355
179	657237	151194	-1.134
179	657237	1893730	-1.0375
179	657237	5730	-0.8977
179	60750	24856436	-0.9452
179	60750	3062316	-1.4059
179	60750	451668	-0.9884
179	60750	176870	-0.8739
179	60750	657237	-0.8947
179	60750	216326	-0.4991
179	60750	5394	-1.1091
179	60750	11960529	-0.9145
179	60750	5311	-1.247
179	60750	11152667	-0.8471
179	60750	11213558	-1.3539
179	60750	11178236	-1.041
179	60750	25023738	-0.5088
179	60750	3218	-0.7259
179	60750	16038120	-0.6595
179	60750	5330286	-0.8096
179	60750	1401	-0.9624
179	60750	300471	-1.096
179	60750	159324	-0.6602
179	60750	135418940	-0.6981
179	60750	54708532	-0.8485
179	60750	11630874	-0.7468
179	60750	11234052	-1.0165
179	60750	135440466	-0.9286
179	60750	9933475	-0.6567
179	60750	11656518	-1.3663
179	60750	9926791	-1.3959
179	60750	11683005	-0.93
179	60750	11524144	-0.8246
179	60750	5113032	-0.9439
179	60750	46233311	-0.9258
179	60750	9934458	-0.9959
179	60750	11617559	-0.9275
179	60750	16219401	-0.9693
179	60750	644213	-0.7194
179	60750	3712	-1.0803
179	60750	521106	-0.9114
179	60750	25021165	-1.0576
179	60750	16736978	-0.9077
179	60750	5278396	-0.9977
179	60750	9950176	-0.7623
179	60750	54676905	-0.6525
179	60750	9829523	-0.8319
179	60750	4493	-1.4961
179	60750	10027278	-0.7477
179	60750	17754438	-0.8551
179	60750	1361332	-0.7484
179	60750	4829	-0.6259
179	60750	24180719	-1.3572
179	60750	42623900	-1.2722
179	60750	3025986	-0.848
179	60750	24995524	-0.7811
179	60750	5312137	-0.8172
179	60750	447912	-0.6802
179	60750	6505803	-0.7124
179	60750	56972185	-0.5651
179	60750	23625762	-0.8059
179	60750	104794	-0.625
179	60750	151194	-1.2009
179	60750	1893730	-0.7983
179	60750	5730	-0.8433
179	208908	24856436	-1.0487
179	208908	3062316	-1.6453
179	208908	451668	-1.0527
179	208908	176870	-0.7606
179	208908	657237	-1.1414
179	208908	60750	-1.2226
179	208908	216326	-0.8602
179	208908	5394	-1.5803
179	208908	11960529	-1.3518
179	208908	5311	-1.4611
179	208908	11152667	-1.0021
179	208908	11213558	-1.7266
179	208908	11178236	-1.2844
179	208908	25023738	-1.0726
179	208908	3218	-1.0045
179	208908	16038120	-1.144
179	208908	5330286	-0.9315
179	208908	1401	-1.3626
179	208908	300471	-1.4049
179	208908	159324	-0.8767
179	208908	135418940	-0.8961
179	208908	54708532	-1.0124
179	208908	11630874	-0.9909
179	208908	11234052	-1.1958
179	208908	135440466	-1.3444
179	208908	9933475	-0.9265
179	208908	11656518	-1.6237
179	208908	9926791	-1.7787
179	208908	24748573	-1.0087
179	208908	11683005	-1.2187
179	208908	11524144	-1.2108
179	208908	5113032	-1.3116
179	208908	46233311	-1.3291
179	208908	9934458	-1.2006
179	208908	11617559	-1.3567
179	208908	16219401	-1.3476
179	208908	644213	-1.0322
179	208908	3712	-1.407
179	208908	521106	-1.1956
179	208908	25021165	-1.4122
179	208908	16736978	-1.0426
179	208908	5278396	-1.3046
179	208908	9950176	-0.8323
179	208908	54676905	-1.137
179	208908	9829523	-1.0594
179	208908	4493	-1.7781
179	208908	10027278	-1.157
179	208908	17754438	-1.0925
179	208908	1361332	-1.0103
179	208908	4829	-0.9135
179	208908	24180719	-1.7607
179	208908	42623900	-1.8626
179	208908	3025986	-1.1525
179	208908	24995524	-1.1935
179	208908	5312137	-1.1774
179	208908	447912	-1.0535
179	208908	6505803	-1.0501
179	208908	56972185	-0.7889
179	208908	23625762	-1.2932
179	208908	104794	-0.9021
179	208908	151194	-1.44
179	208908	1893730	-1.1331
179	208908	5730	-1.1206
179	208908	82146	-1.2249
179	216326	24856436	-0.5416
179	216326	5394	-0.8614
179	216326	11960529	-0.711
179	216326	5311	-1.024
179	216326	11152667	-0.4389
179	216326	11213558	-1.2943
179	216326	25023738	-0.5569
179	216326	3218	-0.3999
179	216326	16038120	-0.5152
179	216326	1401	-0.6175
179	216326	300471	-1.0849
179	216326	159324	-0.6135
179	216326	135418940	-0.4529
179	216326	54708532	-0.6601
179	216326	11630874	-0.5017
179	216326	11234052	-0.7115
179	216326	135440466	-0.7878
179	216326	9933475	-0.4465
179	216326	9926791	-1.2605
179	216326	11524144	-0.5061
179	216326	5113032	-0.6324
179	216326	46233311	-0.7243
179	216326	9934458	-0.5557
179	216326	11617559	-0.8655
179	216326	16219401	-0.855
179	216326	644213	-0.6443
179	216326	521106	-0.4643
179	216326	25021165	-0.9149
179	216326	16736978	-0.7105
179	216326	5278396	-0.8298
179	216326	9950176	-0.3335
179	216326	54676905	-0.5187
179	216326	9829523	-0.5603
179	216326	4493	-1.3643
179	216326	10027278	-0.6401
179	216326	17754438	-0.5087
179	216326	1361332	-0.5717
179	216326	4829	-0.3937
179	216326	42623900	-1.085
179	216326	3025986	-0.5639
179	216326	24995524	-0.8228
179	216326	5312137	-0.7024
179	216326	447912	-0.416
179	216326	56972185	-0.2266
179	216326	23625762	-0.6563
179	216326	104794	-0.293
179	216326	5730	-0.6522
179	24964624	24856436	-0.7389
179	24964624	387447	-0.6902
179	24964624	3062316	-1.1821
179	24964624	451668	-0.7591
179	24964624	2767	-0.3935
179	24964624	176870	-0.6557
179	24964624	6442177	-1.3949
179	24964624	657237	-0.7707
179	24964624	60750	-0.8494
179	24964624	208908	-1.0518
179	24964624	216326	-0.4751
179	24964624	216239	-0.7775
179	24964624	5394	-0.9871
179	24964624	11960529	-0.9825
179	24964624	5311	-1.1977
179	24964624	11152667	-0.4601
179	24964624	11213558	-1.3839
179	24964624	11626560	-0.8319
179	24964624	135398510	-0.9262
179	24964624	11178236	-0.872
179	24964624	25023738	-0.701
179	24964624	3218	-0.6288
179	24964624	16038120	-0.5989
179	24964624	5330286	-0.7091
179	24964624	1401	-0.806
179	24964624	300471	-0.9934
179	24964624	159324	-0.6558
179	24964624	135418940	-0.5779
179	24964624	54708532	-0.8527
179	24964624	11630874	-0.7617
179	24964624	11234052	-0.89
179	24964624	135440466	-0.8841
179	24964624	9933475	-0.4919
179	24964624	11656518	-1.2702
179	24964624	9926791	-1.4359
179	24964624	24748573	-0.6748
179	24964624	11683005	-0.944
179	24964624	11524144	-0.7343
179	24964624	5113032	-1.0167
179	24964624	46233311	-0.9754
179	24964624	9934458	-0.7805
179	24964624	11617559	-0.9492
179	24964624	16219401	-1.0802
179	24964624	644213	-0.6488
179	24964624	3712	-1.0057
179	24964624	521106	-0.9065
179	24964624	25021165	-1.079
179	24964624	16736978	-0.9276
179	24964624	5278396	-1.0628
179	24964624	9950176	-0.5747
179	24964624	54676905	-0.7516
179	24964624	9829523	-0.6827
179	24964624	4493	-1.3788
179	24964624	11977753	-0.8575
179	24964624	10027278	-0.412
179	24964624	17754438	-0.6294
179	24964624	1361332	-0.7764
179	24964624	4829	-0.6602
179	24964624	24180719	-1.4185
179	24964624	42623900	-1.4325
179	24964624	3025986	-0.8859
179	24964624	24995524	-0.7149
179	24964624	16683013	-0.7788
179	24964624	5312137	-0.8248
179	24964624	447912	-0.6396
179	24964624	6505803	-0.719
179	24964624	56972185	-0.5129
179	24964624	23625762	-1.0105
179	24964624	104794	-0.6084
179	24964624	151194	-1.0951
179	24964624	1893730	-0.8941
179	24964624	5730	-0.6191
179	24964624	82146	-0.7939
179	644241	24856436	-1.1144
179	644241	387447	-1.1006
179	644241	3062316	-1.671
179	644241	451668	-0.9718
179	644241	2767	-0.933
179	644241	148124	-2.6338
179	644241	176870	-1.1398
179	644241	6442177	-1.8548
179	644241	657237	-1.2022
179	644241	60750	-0.9189
179	644241	208908	-1.4515
179	644241	216326	-0.8662
179	644241	24964624	-0.9547
179	644241	216239	-1.0761
179	644241	5329102	-1.2362
179	644241	5394	-1.609
179	644241	11960529	-1.2199
179	644241	5311	-1.3909
179	644241	11640390	-1.2827
179	644241	11152667	-0.833
179	644241	11213558	-1.6406
179	644241	10127622	-0.9217
179	644241	11626560	-1.0181
179	644241	135398510	-0.9246
179	644241	11178236	-1.1273
179	644241	25023738	-0.9389
179	644241	3218	-0.8638
179	644241	176167	-1.2391
179	644241	216345	-1.0623
179	644241	16038120	-0.968
179	644241	5330286	-1.0703
179	644241	1401	-1.1291
179	644241	300471	-1.4307
179	644241	159324	-0.8981
179	644241	24776445	-0.858
179	644241	135418940	-0.9257
179	644241	54708532	-0.8749
179	644241	11630874	-1.0293
179	644241	11234052	-1.2028
179	644241	135440466	-1.2131
179	644241	9933475	-0.4941
179	644241	11656518	-1.569
179	644241	9926791	-1.5904
179	644241	24748573	-0.9677
179	644241	11683005	-1.2364
179	644241	11524144	-1.0463
179	644241	16041424	-1.1099
179	644241	5113032	-1.2972
179	644241	107970	-1.309
179	644241	46233311	-1.2643
179	644241	9934458	-1.131
179	644241	11617559	-1.217
179	644241	16219401	-1.3134
179	644241	644213	-0.8432
179	644241	3712	-1.2768
179	644241	521106	-1.2033
179	644241	25021165	-1.2733
179	644241	16736978	-1.0814
