CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
94	6442177	3652	-0.9018
94	24776445	176870	-0.6025
94	6442177	24856436	-0.7689
94	36314	5494449	-0.8308
94	36314	10184653	-0.7919
94	25102847	24856436	-0.8749
94	36314	5746	-0.8689
94	176870	448014	-0.8345
94	25102847	25023738	-1.0725
94	24776445	135398510	-0.7103
94	6442177	60823	-0.705
94	11626560	637858	-1.0078
94	176870	9836739	-0.7611
94	25102847	24776445	-0.7096
94	25102847	11707110	-0.949
94	176870	60700	-0.7689
94	11626560	9571836	-0.7912
94	24776445	6918289	-0.6775
94	6442177	9910224	-0.9478
94	176870	11382492	-1.2232
94	24776445	44424639	-0.9013
94	6442177	5287969	-0.8184
94	11626560	3081361	-0.9497
94	36314	16065773	-0.7892
94	176870	4261	-0.8644
94	25102847	77999	-0.965
94	6442177	1401	-0.8924
94	25102847	5746	-0.972
94	176870	176870	-0.7459
94	6442177	24964624	-0.8557
94	11626560	148124	-0.8768
94	36314	11598628	-0.7544
94	176870	176167	-0.758
94	25102847	16725726	-0.8451
94	176870	107985	-0.6746
94	11626560	9938202	-0.7462
94	25102847	1080352	-1.0808
94	176870	24978538	-0.9698
94	24776445	5353431	-0.7162
94	6442177	9938202	-0.8388
94	11626560	44607530	-0.9335
94	24776445	6256	-1.2669
94	36314	148124	-0.9229
94	176870	24771867	-0.8056
94	25102847	637858	-1.1404
94	24776445	10184653	-0.7583
94	6442177	11598628	-0.822
94	11626560	11626560	-1.0968
94	36314	4261	-0.7197
94	176870	16681698	-0.6796
94	25102847	159324	-1.0244
94	24776445	24775005	-0.9052
94	6442177	49867930	-0.5185
94	25102847	5329102	-0.9342
94	176870	4091	-0.8671
94	11626560	3387354	-0.694
94	6442177	5329102	-0.8603
94	11626560	208908	-0.9152
94	36314	448014	-0.8526
94	25102847	1088438	-0.7759
94	24776445	9836739	-0.8672
94	6442177	9571836	-0.7068
94	6442177	3081361	-0.9166
94	11626560	11960529	-1.1072
94	36314	2724385	-0.9709
94	11626560	16065773	-0.8687
94	25102847	5330286	-0.9002
94	24776445	421610	-0.719
94	24776445	4091	-0.773
94	6442177	176870	-0.9038
94	36314	24776445	-0.7917
94	36314	11382492	-0.8077
94	25102847	176870	-0.8758
94	36314	5329102	-0.5513
94	176870	5282054	-0.8352
94	25102847	9887712	-0.7406
94	24776445	78358496	-0.7603
94	6442177	969516	-0.8065
94	11626560	60823	-0.8037
94	36314	219104	-0.6809
94	176870	2779853	-0.8295
94	24776445	11382492	-1.0107
94	6442177	49806720	-1.0194
94	11626560	78358496	-0.7591
94	36314	16681698	-0.6423
94	176870	44631903	-1.01
94	11626560	219104	-1.0932
94	25102847	42611257	-1.5145
94	25102847	11152667	-0.902
94	176870	216239	-0.7447
94	11626560	11494412	-1.0517
94	6442177	11152667	-0.7482
94	11626560	104842	-0.8262
94	36314	5282054	-0.8876
94	24776445	2779853	-0.9465
94	6442177	24776445	-0.8406
94	24776445	60700	-0.5112
94	6442177	11626560	-0.9482
94	11626560	11707110	-0.9448
94	36314	9811606	-0.7518
94	11626560	4261	-0.7218
94	25102847	392622	-1.0569
94	24776445	1069686	-0.8559
94	25102847	208908	-0.951
94	176870	451668	-0.7562
94	6442177	4091	-0.8992
94	11626560	3062316	-0.8246
94	36314	24771867	-0.7063
94	176870	9938202	-0.909
94	25102847	421610	-0.584
94	24776445	10126593	-0.7832
94	176870	9571836	-0.8206
94	11626560	2724385	-0.8203
94	25102847	16720766	-0.8081
94	176870	11364421	-0.7844
94	24776445	969516	-0.8264
94	6442177	16065773	-0.8114
94	24776445	451668	-0.8263
94	176870	135418940	-0.8143
94	36314	159324	-0.745
94	36314	24978538	-0.8278
94	24776445	135418940	-0.9956
94	36314	208908	-0.85
94	25102847	60823	-0.9465
94	24776445	9571836	-0.6537
94	36314	3062316	-0.9144
94	176870	46907787	-0.403
94	25102847	78358496	-0.949
94	24776445	24978538	-0.7008
94	6442177	24771867	-0.723
94	11626560	1080352	-0.9636
94	176870	24775005	-0.7188
94	11626560	16681698	-0.7617
94	25102847	6918289	-0.8622
94	24776445	216345	-0.6173
94	6442177	219104	-0.9386
94	25102847	104842	-0.8689
94	176870	6421776	-0.7911
94	11626560	49867930	-0.6068
