CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
177	451668	151194	-1.052
177	451668	1893730	-0.6301
177	451668	5730	-0.8933
177	2767	3062316	-0.7647
177	2767	451668	-0.7631
177	2767	176870	-0.6843
177	2767	6442177	-1.5317
177	2767	657237	-1.0448
177	2767	60750	-0.5849
177	2767	208908	-1.201
177	2767	216326	-1.6314
177	2767	216239	-0.6206
177	2767	5394	-0.6185
177	2767	11960529	-0.7836
177	2767	5311	-0.7843
177	2767	11152667	-0.6079
177	2767	11213558	-1.1896
177	2767	11626560	-0.6866
177	2767	135398510	-0.3224
177	2767	11178236	-0.415
177	2767	25023738	-0.7589
177	2767	3218	-0.4535
177	2767	16038120	-0.2739
177	2767	5330286	-0.7513
177	2767	300471	-0.3796
177	2767	159324	-0.7179
177	2767	135418940	-0.5311
177	2767	54708532	-0.4779
177	2767	11630874	-0.8249
177	2767	11234052	-0.8457
177	2767	135440466	-1.571
177	2767	9933475	-0.528
177	2767	11656518	-0.6068
177	2767	9926791	-0.6966
177	2767	24748573	-0.5487
177	2767	11683005	-1.143
177	2767	11524144	-0.4894
177	2767	5113032	-0.5868
177	2767	46233311	-0.5054
177	2767	9934458	-1.2467
177	2767	11617559	-0.9286
177	2767	16219401	-1.0639
177	2767	644213	-0.6819
177	2767	3712	-0.8662
177	2767	521106	-0.5854
177	2767	16736978	-0.5856
177	2767	5278396	-0.6301
177	2767	9950176	-1.2989
177	2767	54676905	-0.7013
177	2767	9829523	-0.6069
177	2767	4493	-0.7374
177	2767	17754438	-0.7449
177	2767	1361332	-1.334
177	2767	4829	-0.7626
177	2767	24180719	-0.6589
177	2767	42623900	-0.2342
177	2767	3025986	-0.5167
177	2767	24995524	-0.6744
177	2767	16683013	-0.6723
177	2767	5312137	-1.2674
177	2767	447912	-0.3846
177	2767	6505803	-0.6882
177	2767	56972185	-0.5102
177	2767	23625762	-0.6693
177	2767	104794	-0.6104
177	2767	151194	-0.7151
177	2767	1893730	-0.4133
177	2767	5730	-0.5331
177	2767	82146	-0.5419
177	148124	24856436	-1.3318
177	148124	3062316	-1.2203
177	148124	451668	-1.1977
177	148124	2767	-0.826
177	148124	176870	-1.3945
177	148124	6442177	-1.9108
177	148124	657237	-1.3741
177	148124	60750	-1.0955
177	148124	208908	-1.9675
177	148124	216326	-2.1206
177	148124	24964624	-1.4338
177	148124	216239	-1.2764
177	148124	5394	-1.2944
177	148124	11960529	-1.3149
177	148124	5311	-1.1807
177	148124	11152667	-1.1725
177	148124	11213558	-1.8583
177	148124	11626560	-1.1843
177	148124	135398510	-0.9765
177	148124	11178236	-0.8686
177	148124	25023738	-1.4153
177	148124	3218	-1.1723
177	148124	16038120	-0.9993
177	148124	5330286	-1.2078
177	148124	1401	-1.7667
177	148124	300471	-1.1424
177	148124	159324	-1.2261
177	148124	135418940	-1.0528
177	148124	54708532	-1.0169
177	148124	11630874	-1.4089
177	148124	11234052	-1.4689
177	148124	135440466	-1.9774
177	148124	9933475	-1.2546
177	148124	11656518	-1.4771
177	148124	9926791	-1.3139
177	148124	11524144	-1.0733
