CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
186	31553	5394	-0.6556
186	5280863	5394	-0.6556
186	4788	5394	-0.6556
186	517321	5394	-0.6557
186	6324617	5394	-0.6558
186	68654	5394	-0.6562
186	10090485	5394	-0.6564
186	5819	5394	-0.6566
186	101744	5394	-0.6568
186	3476	5394	-0.6568
186	5344	5394	-0.6568
186	25232708	5394	-0.6569
186	5280567	5394	-0.657
186	25033539	5394	-0.6577
186	11188409	5394	-0.6572
186	6918178	5394	-0.6571
186	243	5394	-0.6575
186	1775	5394	-0.6576
186	11092	5394	-0.6577
186	62857	5394	-0.6576
186	3878	5394	-0.658
186	6433272	5394	-0.6584
186	4410	5394	-0.6586
186	5593	5394	-0.6588
186	9910224	5394	-0.6588
186	5743	5394	-0.6588
186	23635314	5394	-0.6593
186	3784	5394	-0.659
186	3712	5394	-0.6595
186	115269	5394	-0.6596
186	4487	5394	-0.6597
186	40632	5394	-0.6598
186	54685215	5394	-0.6599
186	9578005	5394	-0.6604
186	5284360	5394	-0.6607
186	5283820	5394	-0.6607
186	441308	5394	-0.6609
186	636402	5394	-0.6612
186	65859	5394	-0.6614
186	73356	5394	-0.6615
186	967	5394	-0.6616
186	60606	5394	-0.6617
186	5092	5394	-0.6617
186	57469	5394	-0.6617
186	51348293	5394	-0.6623
186	9891303	5394	-0.6623
186	12934390	5394	-0.6627
186	9903	5394	-0.6624
186	27350	5394	-0.6627
186	54676228	5394	-0.6626
186	76219	5394	-0.6627
186	9827599	5394	-0.6627
186	71360	5394	-0.6628
186	168993	5394	-0.6629
186	6505803	5394	-0.6636
186	5312149	5394	-0.6634
186	9933439	5394	-0.6635
186	5282474	5394	-0.6635
186	159278	5394	-0.6636
186	219025	5394	-0.6636
186	5280489	5394	-0.6637
186	3440	5394	-0.6638
186	164521	5394	-0.6638
186	4888	5394	-0.6643
186	3151	5394	-0.6644
186	11519741	5394	-0.6646
186	6251	5394	-0.6646
186	135398737	5394	-0.6646
186	24812758	5394	-0.6647
186	4494	5394	-0.6648
186	163701	5394	-0.6648
186	56329	5394	-0.6648
186	9952773	5394	-0.6648
186	4075	5394	-0.6648
186	2741	5394	-0.6654
186	73957	5394	-0.6654
186	18343	5394	-0.6656
186	8617	5394	-0.6658
186	6918427	5394	-0.6657
186	68853159	5394	-0.6666
186	156422	5394	-0.6666
186	5280793	5394	-0.6667
186	11326715	5394	-0.6667
186	91430	5394	-0.6667
186	9858940	5394	-0.6669
186	6918296	5394	-0.6669
186	2187	5394	-0.6669
186	6419941	5394	-0.667
186	441411	5394	-0.6669
186	11715767	5394	-0.667
186	904	5394	-0.6674
186	2581	5394	-0.6675
186	154417	5394	-0.6674
186	4068248	5394	-0.6676
186	445154	5394	-0.6677
186	5865	5394	-0.6679
186	31401	5394	-0.6683
186	104741	5394	-0.6684
186	26964	5394	-0.6686
186	8980	5394	-0.6687
186	11285588	5394	-0.6687
186	456199	5394	-0.6689
186	4810	5394	-0.6689
186	5755	5394	-0.6693
186	5881	5394	-0.6694
186	6890	5394	-0.6695
186	11565518	5394	-0.6696
186	20525	5394	-0.6696
186	22624897	5394	-0.6697
186	5656	5394	-0.6697
186	5816	5394	-0.6697
186	135398743	5394	-0.6698
186	64945	5394	-0.6703
186	5284441	5394	-0.6705
186	21704	5394	-0.6705
186	9351	5394	-0.6704
186	9894584	5394	-0.6706
186	610479	5394	-0.6707
186	11957684	5394	-0.6708
186	44247466	5394	-0.6708
186	114917	5394	-0.671
186	4421	5394	-0.6716
186	5284447	5394	-0.6716
186	25167777	5394	-0.6722
186	1893730	5394	-0.6719
186	5327	5394	-0.6718
186	443873	5394	-0.6718
186	5280961	5394	-0.6719
186	160254	5394	-0.6718
186	11178236	5394	-0.6725
186	68601	5394	-0.6719
186	657201	5394	-0.6722
186	23116322	5394	-0.6727
186	60822	5394	-0.6723
186	65948	5394	-0.6725
186	5281032	5394	-0.6725
186	3038525	5394	-0.6726
186	444020	5394	-0.6726
186	5464092	5394	-0.6727
186	3883	5394	-0.6728
186	68740	5394	-0.6728
186	3702	5394	-0.6728
186	9854073	5394	-0.6739
186	23662354	5394	-0.6735
186	10930	5394	-0.6735
186	71352	5394	-0.6735
186	4613731	5394	-0.6736
186	29327	5394	-0.6736
186	55182	5394	-0.6737
186	36339	5394	-0.6737
186	16220172	5394	-0.6738
186	3025961	5394	-0.6738
186	2907	5394	-0.6738
186	4735	5394	-0.6743
186	60138149	5394	-0.6744
186	644213	5394	-0.6745
186	110635	5394	-0.6748
186	72301	5394	-0.6747
186	3950	5394	-0.6749
186	441345	5394	-0.6748
186	83969	5394	-0.6749
186	35802	5394	-0.6754
186	10256643	5394	-0.6754
186	68626	5394	-0.6754
186	11957668	5394	-0.6756
186	3463	5394	-0.6757
186	39212	5394	-0.6759
186	132519	5394	-0.6764
186	8478	5394	-0.6765
186	5281672	5394	-0.6766
186	452548	5394	-0.6773
186	49846579	5394	-0.677
186	151166	5394	-0.6769
186	16736529	5394	-0.6774
186	13266	5394	-0.6773
186	3957	5394	-0.6774
186	23693301	5394	-0.6776
186	4121	5394	-0.6784
186	5770	5394	-0.6785
186	5281056	5394	-0.6785
186	656867	5394	-0.6786
186	135398635	5394	-0.6786
186	4205	5394	-0.6785
186	135413523	5394	-0.6787
186	144	5394	-0.6793
186	441325	5394	-0.6793
186	5113032	5394	-0.6794
186	5560	5394	-0.6794
186	638024	5394	-0.6795
186	160436	5394	-0.6795
186	2296132	5394	-0.6795
186	441328	5394	-0.6795
186	24965990	5394	-0.6795
186	14010333	5394	-0.6795
186	4887	5394	-0.6795
186	41774	5394	-0.6795
186	54686904	5394	-0.6797
186	2052	5394	-0.6799
186	46911863	5394	-0.6799
186	49836058	5394	-0.6803
186	62978	5394	-0.6804
186	3036780	5394	-0.6805
186	135413536	5394	-0.6805
186	44251605	5394	-0.6805
186	4497	5394	-0.6806
186	44093	5394	-0.6807
186	5459840	5394	-0.6807
186	51358113	5394	-0.6813
186	5282407	5394	-0.6815
186	65495	5394	-0.6816
186	9865515	5394	-0.6824
186	688272	5394	-0.6825
186	19648	5394	-0.6826
186	151170	5394	-0.6826
186	16007367	5394	-0.6827
186	16220066	5394	-0.6827
186	123631	5394	-0.6828
186	135539077	5394	-0.6834
186	16124208	5394	-0.6835
186	86471	5394	-0.6832
186	16097729	5394	-0.6835
186	667490	5394	-0.6835
186	16051951	5394	-0.6835
186	5742	5394	-0.6835
186	6857599	5394	-0.6836
186	24720972	5394	-0.6836
186	8574	5394	-0.6843
186	68624	5394	-0.6843
186	9051	5394	-0.6845
186	8732	5394	-0.6845
186	2438	5394	-0.6846
186	37542	5394	-0.6846
186	6918313	5394	-0.6846
186	200103	5394	-0.6847
186	5280795	5394	-0.685
186	9843750	5394	-0.6855
186	23665411	5394	-0.6858
186	448537	5394	-0.6858
186	15547703	5394	-0.6862
186	2044	5394	-0.6862
186	2723716	5394	-0.6862
186	46887681	5394	-0.6865
186	14240392	5394	-0.6866
186	3052775	5394	-0.6868
186	5280794	5394	-0.6873
186	55245	5394	-0.6873
186	64737	5394	-0.6875
186	3085092	5394	-0.6877
186	16202152	5394	-0.6881
186	5328779	5394	-0.688
186	9821849	5394	-0.6881
186	64710	5394	-0.6884
186	227456	5394	-0.6884
186	23666110	5394	-0.6886
186	5280443	5394	-0.6886
186	73581	5394	-0.6887
186	53495165	5394	-0.6888
186	156414	5394	-0.689
186	135533054	5394	-0.6892
186	36314	5394	-0.6898
186	791637	5394	-0.6895
186	11955855	5394	-0.6899
186	15723	5394	-0.6894
186	72200024	5394	-0.6896
186	5329	5394	-0.6896
186	56959	5394	-0.6897
186	24905149	5394	-0.69
186	47528	5394	-0.6903
186	5311272	5394	-0.6904
186	5282481	5394	-0.6905
186	161557	5394	-0.6904
186	3362	5394	-0.6904
186	5340	5394	-0.6906
186	5281607	5394	-0.6906
186	11273	5394	-0.6907
186	15443	5394	-0.6912
186	667493	5394	-0.6914
186	44240850	5394	-0.6916
186	11243969	5394	-0.6916
186	5281066	5394	-0.6916
186	4823	5394	-0.6916
186	13520	5394	-0.6917
186	42642648	5394	-0.692
186	23668193	5394	-0.6922
186	6103	5394	-0.6924
186	72344	5394	-0.6924
186	16038374	5394	-0.6924
186	5281613	5394	-0.6925
186	936	5394	-0.6927
186	5330790	5394	-0.6929
186	5278396	5394	-0.6929
186	148124	5394	-0.6937
186	10309252	5394	-0.6933
186	68727	5394	-0.6934
186	1174	5394	-0.6935
186	6436208	5394	-0.694
186	17506	5394	-0.6935
186	11234052	5394	-0.6934
186	21718	5394	-0.6935
186	54766613	5394	-0.6935
186	54891	5394	-0.6944
186	16219651	5394	-0.6945
186	3767	5394	-0.6945
186	107848	5394	-0.6946
186	5756	5394	-0.6946
186	20279	5394	-0.6952
186	135421442	5394	-0.6954
186	3747	5394	-0.6951
186	160355	5394	-0.6952
186	24857286	5394	-0.6953
186	1794427	5394	-0.6955
186	657302	5394	-0.6955
186	23667642	5394	-0.6957
186	5280965	5394	-0.6957
186	216239	5394	-0.6957
186	135398641	5394	-0.6964
186	162147	5394	-0.6964
186	157920	5394	-0.6965
186	441336	5394	-0.6963
186	5281807	5394	-0.6966
186	5282136	5394	-0.6966
186	92727	5394	-0.6971
186	53232	5394	-0.6972
186	60699	5394	-0.6977
186	5311345	5394	-0.6974
186	3639	5394	-0.6973
186	464205	5394	-0.6977
186	6604561	5394	-0.6977
186	92151	5394	-0.6978
186	5281787	5394	-0.6982
186	13770	5394	-0.6983
186	60825	5394	-0.6984
186	3549	5394	-0.6985
186	71481097	5394	-0.6988
186	210172	5394	-0.6986
186	16230	5394	-0.6986
186	447043	5394	-0.6987
186	2415	5394	-0.6995
186	73442	5394	-0.6996
186	3001055	5394	-0.6996
186	9458	5394	-0.6997
186	44219749	5394	-0.6995
186	44187	5394	-0.6997
186	2729042	5394	-0.6995
186	17754438	5394	-0.6999
186	8593	5394	-0.7002
186	3686	5394	-0.7003
186	5359	5394	-0.7005
186	5720	5394	-0.7005
186	62935	5394	-0.7006
186	5282440	5394	-0.7006
186	1548887	5394	-0.7007
186	5337997	5394	-0.7007
186	45489809	5394	-0.701
186	5730	5394	-0.7012
186	24779724	5394	-0.7012
186	8695	5394	-0.7013
186	1901244	5394	-0.7014
186	42574	5394	-0.7013
186	135564864	5394	-0.7014
186	3339	5394	-0.7014
186	71279	5394	-0.7015
186	216322	5394	-0.7015
186	9270	5394	-0.7016
186	46853837	5394	-0.7016
186	9860529	5394	-0.7016
186	24794418	5394	-0.7021
186	54698642	5394	-0.7025
186	5321010	5394	-0.7026
186	54677971	5394	-0.7026
186	5485201	5394	-0.7027
186	51031035	5394	-0.7028
186	65777	5394	-0.7035
186	11431811	5394	-0.7034
186	5328	5394	-0.7035
186	17513	5394	-0.7036
186	2733525	5394	-0.7036
186	68553	5394	-0.7037
186	439501	5394	-0.7037
186	23671691	5394	-0.7042
186	9880	5394	-0.7043
186	8798	5394	-0.7044
186	23663956	5394	-0.7045
186	10077147	5394	-0.7049
186	41114	5394	-0.7047
186	5280378	5394	-0.7051
186	60838	5394	-0.7053
186	2265	5394	-0.7054
186	10182969	5394	-0.7055
186	23685177	5394	-0.7055
186	6444692	5394	-0.706
186	6918203	5394	-0.7063
186	969516	5394	-0.7064
186	44607530	5394	-0.7065
186	441307	5394	-0.7066
186	65999	5394	-0.7068
186	5324	5394	-0.7071
186	3101542	5394	-0.7072
186	60560	5394	-0.7072
186	656631	5394	-0.7073
186	6048	5394	-0.7074
186	4211	5394	-0.7074
186	5994	5394	-0.7073
186	637568	5394	-0.7076
186	11317348	5394	-0.7077
186	4911	5394	-0.7076
186	60656	5394	-0.7082
186	2777391	5394	-0.7084
186	35370	5394	-0.7085
186	444025	5394	-0.7084
186	83823	5394	-0.7085
186	5169	5394	-0.7086
186	5745	5394	-0.7086
186	44516953	5394	-0.709
186	6420013	5394	-0.7086
186	443867	5394	-0.7085
186	41781	5394	-0.7086
186	135418940	5394	-0.7086
186	44206063	5394	-0.7088
186	54679224	5394	-0.7088
186	3902	5394	-0.7087
186	11955716	5394	-0.7094
186	10701	5394	-0.7091
186	60160561	5394	-0.7092
186	36431	5394	-0.7091
186	16367	5394	-0.7093
186	3334	5394	-0.7099
186	1549008	5394	-0.7096
186	5597	5394	-0.7095
186	444795	5394	-0.7105
186	37907	5394	-0.7103
186	5510	5394	-0.7103
186	2541	5394	-0.7105
186	4713	5394	-0.7107
186	10288191	5394	-0.711
186	24180719	5394	-0.7114
186	134601	5394	-0.7114
186	5311037	5394	-0.7114
186	135398748	5394	-0.7113
186	9887867	5394	-0.7113
186	4055	5394	-0.7115
186	176871	5394	-0.7115
186	616236	5394	-0.7117
186	9903786	5394	-0.7115
186	5702062	5394	-0.712
186	456389	5394	-0.712
186	448014	5394	-0.7122
186	59174579	5394	-0.7121
186	62859	5394	-0.7121
186	5459308	5394	-0.7122
186	123964	5394	-0.7123
186	1271002	5394	-0.7122
186	24821094	5394	-0.7123
186	6240	5394	-0.7123
186	11434065	5394	-0.7126
186	11646823	5394	-0.7127
186	159968	5394	-0.7129
186	54704426	5394	-0.7133
186	104769	5394	-0.7132
186	5280723	5394	-0.7132
186	4622	5394	-0.714
186	11671467	5394	-0.7143
186	6256	5394	-0.714
186	5311510	5394	-0.7142
186	68551	5394	-0.7143
186	54360	5394	-0.7144
186	4044	5394	-0.7144
186	42623951	5394	-0.7145
186	5042	5394	-0.7148
186	216457	5394	-0.7151
186	135413545	5394	-0.7153
186	135419190	5394	-0.7152
186	21467	5394	-0.7153
186	28061	5394	-0.7154
186	9941095	5394	-0.7156
186	5905	5394	-0.7161
186	6473883	5394	-0.7163
186	16681698	5394	-0.7167
186	8742	5394	-0.7165
186	1048267	5394	-0.7166
186	1791111	5394	-0.717
186	374536	5394	-0.7174
186	13791	5394	-0.7173
186	3371	5394	-0.7173
186	68827	5394	-0.7175
186	15983966	5394	-0.7179
186	675434	5394	-0.718
186	5757	5394	-0.7184
186	157313	5394	-0.7185
186	68643	5394	-0.7187
186	44195571	5394	-0.7193
186	9433	5394	-0.7192
186	5090	5394	-0.7193
186	23663939	5394	-0.7193
186	71354	5394	-0.7194
186	16760658	5394	-0.7194
186	135415867	5394	-0.7195
186	439533	5394	-0.7195
186	447912	5394	-0.7194
186	135398745	5394	-0.7196
186	5281899	5394	-0.7197
186	47812	5394	-0.7202
186	66558287	5394	-0.7204
186	2540	5394	-0.7204
186	33613	5394	-0.7206
186	11238147	5394	-0.7208
186	5281065	5394	-0.7211
186	133021	5394	-0.7212
186	3220	5394	-0.7212
186	65335	5394	-0.7213
186	11431660	5394	-0.7212
186	6438130	5394	-0.7214
186	4173	5394	-0.7215
186	6126	5394	-0.7215
186	4165	5394	-0.7215
186	5282386	5394	-0.7216
186	9576185	5394	-0.7216
186	44137675	5394	-0.7218
186	6420040	5394	-0.7217
186	91610	5394	-0.7224
186	656586	5394	-0.7224
186	656516	5394	-0.7225
186	836002	5394	-0.7226
186	5281034	5394	-0.7226
186	5284373	5394	-0.7227
186	57519544	5394	-0.7228
186	24211921	5394	-0.7233
186	16078986	5394	-0.7234
186	4485	5394	-0.7233
186	3365	5394	-0.7237
186	10367662	5394	-0.7236
186	6169	5394	-0.7241
186	49867937	5394	-0.7245
186	71157	5394	-0.7243
186	7251185	5394	-0.7244
186	5978	5394	-0.7249
186	23725083	5394	-0.7245
186	71496742	5394	-0.7248
186	4594	5394	-0.7248
186	57748689	5394	-0.7251
186	15951529	5394	-0.7249
186	90045	5394	-0.7251
186	2315	5394	-0.7251
186	39042	5394	-0.7253
186	5280569	5394	-0.7254
