CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
163	148124	11977753	-0.731
163	148124	10027278	-1.08
163	148124	17754438	-1.566
163	148124	11713159	-1.4818
163	148124	1361332	-0.9562
163	148124	4829	-0.799
163	148124	24180719	-0.9723
163	148124	42623900	-0.8043
163	148124	3025986	-0.8655
163	148124	24995524	-0.6984
163	148124	16683013	-0.9008
163	148124	5312137	-1.1242
163	148124	447912	-0.9542
163	148124	6505803	-1.7455
163	148124	56972185	-0.7873
163	148124	23625762	-1.0956
163	148124	104794	-0.9282
163	148124	151194	-1.3216
163	148124	1893730	-1.1462
163	148124	5730	-1.2184
163	148124	82146	-1.6007
163	176870	24856436	-0.5728
163	176870	3062316	-1.0168
163	176870	216326	-0.6129
163	176870	5394	-0.3534
163	176870	11960529	-0.7885
163	176870	5311	-0.9043
163	176870	11152667	-0.4187
163	176870	11213558	-0.7099
163	176870	11178236	-1.0648
163	176870	25023738	-0.3903
163	176870	3218	-0.1447
163	176870	16038120	-0.3042
163	176870	1401	-0.4584
163	176870	300471	-0.5394
163	176870	159324	-0.8537
163	176870	135418940	-0.2402
163	176870	54708532	-0.2619
163	176870	11630874	-0.4303
163	176870	11234052	-0.6791
163	176870	135440466	-0.823
163	176870	9933475	-0.5832
163	176870	11656518	-1.0993
163	176870	9926791	-1.0805
163	176870	11683005	-1.0596
163	176870	11524144	-0.5382
163	176870	5113032	-0.6776
163	176870	46233311	-0.2946
163	176870	9934458	-0.235
163	176870	11617559	-0.2853
163	176870	16219401	-0.2936
163	176870	644213	-0.3526
163	176870	521106	-0.4869
163	176870	25021165	-0.4025
163	176870	16736978	-0.2981
163	176870	5278396	-0.2029
163	176870	9950176	-0.2996
163	176870	54676905	-0.4366
163	176870	9829523	-0.5593
163	176870	4493	-0.8146
163	176870	10027278	-0.7134
163	176870	17754438	-1.2208
163	176870	1361332	-0.4462
163	176870	4829	-0.3007
163	176870	42623900	-0.3816
163	176870	3025986	-0.5418
163	176870	24995524	-0.5125
163	176870	5312137	-0.8395
163	176870	447912	-0.6118
163	176870	56972185	-0.2727
163	176870	23625762	-0.3975
163	176870	104794	-0.6113
163	176870	1893730	-0.7742
163	176870	5730	-0.7407
163	36462	24856436	-0.8383
163	36462	387447	-2.168
163	36462	3062316	-1.2835
163	36462	451668	-1.3871
163	36462	2767	-0.6034
163	36462	148124	-1.0433
163	36462	176870	-0.683
163	36462	6442177	-1.3022
163	36462	657237	-0.8813
163	36462	60750	-2.0312
163	36462	208908	-0.9254
163	36462	216326	-0.9496
163	36462	24964624	-0.6771
163	36462	644241	-0.7216
163	36462	216239	-0.5746
163	36462	5329102	-1.8974
163	36462	5394	-0.5302
163	36462	11960529	-0.9758
163	36462	5311	-1.1739
163	36462	11640390	-1.4112
163	36462	11152667	-0.751
163	36462	11213558	-1.1011
163	36462	24978538	-1.3369
163	36462	10127622	-1.2503
163	36462	11626560	-0.5601
163	36462	135398510	-0.618
163	36462	5081913	-0.8303
163	36462	11178236	-1.2696
163	36462	25023738	-0.5605
163	36462	3218	-0.4541
163	36462	176167	-0.6609
163	36462	216345	-0.8813
163	36462	16038120	-0.3382
163	36462	5330286	-0.7972
163	36462	1401	-0.6137
163	36462	300471	-0.753
163	36462	159324	-0.9893
163	36462	24776445	-0.6642
163	36462	135418940	-0.5844
163	36462	10113978	-1.0639
163	36462	54708532	-0.5193
163	36462	11630874	-0.4971
163	36462	2747117	-0.7513
163	36462	11234052	-0.8729
163	36462	135440466	-0.7671
163	36462	9933475	-0.7792
163	36462	11656518	-1.4332
163	36462	9926791	-1.2408
163	36462	24748573	-1.0393
163	36462	11683005	-1.0891
163	36462	11524144	-0.7375
163	36462	16041424	-0.6171
163	36462	5113032	-0.9712
163	36462	107970	-0.6664
163	36462	46233311	-0.5112
163	36462	9934458	-0.4549
163	36462	11617559	-0.5373
163	36462	16219401	-0.491
163	36462	644213	-0.541
163	36462	3712	-1.0706
163	36462	521106	-0.6564
163	36462	25021165	-0.8196
163	36462	16736978	-0.6825
163	36462	5278396	-0.4723
163	36462	9950176	-0.5775
163	36462	126565	-0.8679
163	36462	54676905	-0.5694
163	36462	9829523	-0.7526
163	36462	4493	-0.9748
163	36462	11977753	-0.5419
163	36462	10027278	-0.794
163	36462	148177	-0.5766
163	36462	17754438	-1.349
163	36462	11713159	-1.1898
163	36462	1361332	-0.5762
163	36462	4829	-0.7148
163	36462	24180719	-0.837
163	36462	42623900	-0.6012
163	36462	3025986	-0.6971
163	36462	24995524	-0.7408
163	36462	16683013	-0.6178
163	36462	5312137	-1.0949
163	36462	447912	-0.7737
163	36462	6505803	-1.5921
163	36462	56972185	-0.6006
163	36462	11313622	-1.101
163	36462	23625762	-0.5986
163	36462	104794	-0.6855
163	36462	151194	-1.1062
163	36462	10341154	-0.6883
163	36462	1893730	-0.9652
163	36462	5730	-0.9401
163	36462	82146	-1.2873
163	6442177	24856436	-1.0992
163	6442177	3062316	-1.5144
163	6442177	451668	-1.548
163	6442177	176870	-0.9248
163	6442177	657237	-1.2929
163	6442177	60750	-2.3037
163	6442177	208908	-1.1017
163	6442177	216326	-1.1424
163	6442177	216239	-1.0313
163	6442177	5394	-0.9623
163	6442177	11960529	-1.2899
163	6442177	5311	-1.5016
163	6442177	11152667	-0.9693
163	6442177	11213558	-1.2735
163	6442177	11178236	-1.6427
163	6442177	25023738	-0.8861
163	6442177	3218	-0.7545
163	6442177	16038120	-0.7953
163	6442177	5330286	-1.0753
163	6442177	1401	-1.385
163	6442177	300471	-1.1122
163	6442177	159324	-1.3341
163	6442177	135418940	-0.8288
163	6442177	54708532	-0.9729
163	6442177	11630874	-1.139
163	6442177	11234052	-1.1132
163	6442177	135440466	-1.2781
163	6442177	9933475	-1.3962
163	6442177	11656518	-1.7371
163	6442177	9926791	-1.6716
163	6442177	24748573	-1.4241
163	6442177	11683005	-1.6965
163	6442177	11524144	-0.9657
163	6442177	5113032	-1.2398
163	6442177	46233311	-1.0039
163	6442177	9934458	-0.7544
163	6442177	11617559	-0.9463
163	6442177	16219401	-0.8442
163	6442177	644213	-0.815
163	6442177	3712	-1.4145
163	6442177	521106	-1.0141
163	6442177	25021165	-1.0094
163	6442177	16736978	-1.0492
163	6442177	5278396	-0.8782
163	6442177	9950176	-0.9469
163	6442177	54676905	-0.9763
163	6442177	9829523	-1.0432
163	6442177	4493	-1.348
163	6442177	10027278	-1.1731
163	6442177	17754438	-1.7553
163	6442177	1361332	-1.0373
163	6442177	4829	-0.8466
163	6442177	24180719	-1.2741
163	6442177	42623900	-0.9916
163	6442177	3025986	-1.1238
163	6442177	24995524	-0.9413
163	6442177	5312137	-1.2278
163	6442177	447912	-1.089
163	6442177	6505803	-2
163	6442177	56972185	-0.8546
163	6442177	23625762	-1.1789
163	6442177	104794	-1.1679
163	6442177	151194	-1.6258
163	6442177	1893730	-1.3602
163	6442177	5730	-1.1129
163	6442177	82146	-1.7341
163	657237	24856436	-0.8352
163	657237	3062316	-1.2402
163	657237	451668	-1.3186
163	657237	176870	-0.7125
163	657237	216326	-0.8959
163	657237	5394	-0.6498
163	657237	11960529	-0.8768
163	657237	5311	-1.2085
163	657237	11152667	-0.8382
163	657237	11213558	-1.1789
163	657237	11178236	-1.1825
163	657237	25023738	-0.6312
163	657237	3218	-0.4574
163	657237	16038120	-0.3904
163	657237	5330286	-0.796
163	657237	1401	-0.7318
163	657237	300471	-0.8231
163	657237	159324	-1.1602
163	657237	135418940	-0.4066
163	657237	54708532	-0.5218
163	657237	11630874	-0.7705
163	657237	11234052	-0.9309
163	657237	135440466	-0.779
163	657237	9933475	-0.9456
163	657237	11656518	-1.4948
163	657237	9926791	-1.3962
163	657237	11683005	-1.2653
163	657237	11524144	-0.78
163	657237	5113032	-0.7906
163	657237	46233311	-0.5929
163	657237	9934458	-0.5145
163	657237	11617559	-0.6068
163	657237	16219401	-0.5089
163	657237	644213	-0.6323
163	657237	3712	-1.2333
163	657237	521106	-0.6905
163	657237	25021165	-0.6019
163	657237	16736978	-1.0553
163	657237	5278396	-0.4399
163	657237	9950176	-0.4405
163	657237	54676905	-0.6433
163	657237	9829523	-0.8161
163	657237	4493	-1.0111
163	657237	10027278	-0.8927
163	657237	17754438	-1.541
163	657237	1361332	-0.487
163	657237	4829	-0.5277
163	657237	42623900	-0.5664
163	657237	3025986	-0.7059
163	657237	24995524	-0.5953
163	657237	5312137	-1.0754
163	657237	447912	-0.8701
163	657237	6505803	-1.5382
163	657237	56972185	-0.3746
163	657237	23625762	-0.7295
163	657237	104794	-0.6552
163	657237	151194	-1.2458
163	657237	1893730	-0.9729
163	657237	5730	-0.9311
163	60750	24856436	-1.8993
163	60750	3062316	-2.2733
163	60750	451668	-2.4207
163	60750	176870	-1.7537
163	60750	657237	-2.1214
163	60750	216326	-1.9985
163	60750	5394	-1.6768
163	60750	11960529	-2.0016
163	60750	5311	-2.0678
163	60750	11152667	-1.8388
163	60750	11213558	-2.2343
163	60750	11178236	-2.2115
163	60750	25023738	-1.65
163	60750	3218	-1.294
163	60750	16038120	-1.494
163	60750	5330286	-1.9102
163	60750	1401	-1.7194
163	60750	300471	-1.8572
163	60750	159324	-1.9003
163	60750	135418940	-1.5241
163	60750	54708532	-1.571
163	60750	11630874	-1.9098
163	60750	11234052	-1.889
163	60750	135440466	-1.8685
163	60750	9933475	-1.8367
163	60750	11656518	-2.3762
163	60750	9926791	-2.3443
163	60750	11683005	-2.2675
163	60750	11524144	-1.807
163	60750	5113032	-2.065
163	60750	46233311	-1.5915
163	60750	9934458	-1.465
163	60750	11617559	-1.5332
163	60750	16219401	-1.4837
163	60750	644213	-1.6474
163	60750	3712	-2.271
163	60750	521106	-1.514
163	60750	25021165	-1.7282
163	60750	16736978	-1.7295
163	60750	5278396	-1.533
163	60750	9950176	-1.4654
163	60750	54676905	-1.7168
163	60750	9829523	-1.7434
163	60750	4493	-1.9962
163	60750	10027278	-1.8561
163	60750	17754438	-2.5475
163	60750	1361332	-1.7678
163	60750	4829	-1.6999
163	60750	24180719	-1.9861
163	60750	42623900	-1.7053
163	60750	3025986	-1.8066
163	60750	24995524	-1.6161
163	60750	5312137	-1.9695
163	60750	447912	-1.9294
163	60750	6505803	-2.6642
163	60750	56972185	-1.6184
163	60750	23625762	-1.7383
163	60750	104794	-1.7914
163	60750	151194	-2.3733
163	60750	1893730	-1.9735
163	60750	5730	-2.0262
163	208908	24856436	-0.8328
163	208908	3062316	-1.3081
163	208908	451668	-1.3646
163	208908	176870	-0.6341
163	208908	657237	-0.965
163	208908	60750	-1.9617
163	208908	216326	-0.8752
163	208908	5394	-0.7048
163	208908	11960529	-1.0176
163	208908	5311	-1.3094
163	208908	11152667	-0.7745
163	208908	11213558	-1.2176
163	208908	11178236	-1.4439
163	208908	25023738	-0.7799
163	208908	3218	-0.4545
163	208908	16038120	-0.608
163	208908	5330286	-0.8261
163	208908	1401	-0.7486
163	208908	300471	-0.8447
163	208908	159324	-1.0852
163	208908	135418940	-0.6049
163	208908	54708532	-0.5821
163	208908	11630874	-0.7036
163	208908	11234052	-0.9123
163	208908	135440466	-1.0775
163	208908	9933475	-1.0602
163	208908	11656518	-1.4758
163	208908	9926791	-1.3215
163	208908	24748573	-1.3336
163	208908	11683005	-1.2593
163	208908	11524144	-0.9216
163	208908	5113032	-0.8631
163	208908	46233311	-0.4675
163	208908	9934458	-0.4148
163	208908	11617559	-0.64
163	208908	16219401	-0.5109
163	208908	644213	-0.566
163	208908	3712	-1.2098
163	208908	521106	-0.6843
163	208908	25021165	-0.738
163	208908	16736978	-0.6238
163	208908	5278396	-0.7389
163	208908	9950176	-0.485
163	208908	54676905	-0.7759
163	208908	9829523	-0.8894
163	208908	4493	-1.0306
163	208908	10027278	-1.0962
163	208908	17754438	-1.4109
163	208908	1361332	-0.6353
163	208908	4829	-0.6092
163	208908	24180719	-0.9352
163	208908	42623900	-0.6528
163	208908	3025986	-0.8539
163	208908	24995524	-0.6066
163	208908	5312137	-1.0654
163	208908	447912	-0.9223
163	208908	6505803	-1.6719
163	208908	56972185	-0.2684
163	208908	23625762	-0.8842
163	208908	104794	-0.8683
163	208908	151194	-1.217
163	208908	1893730	-0.9487
163	208908	5730	-1.2851
163	208908	82146	-1.3294
163	216326	24856436	-0.7132
163	216326	5394	-0.6167
163	216326	11960529	-0.8559
163	216326	5311	-1.1673
163	216326	11152667	-0.6727
163	216326	11213558	-1.2192
163	216326	25023738	-0.6629
163	216326	3218	-0.2645
163	216326	16038120	-0.317
163	216326	1401	-0.4423
163	216326	300471	-0.8276
163	216326	159324	-1.0832
163	216326	135418940	-0.3524
163	216326	54708532	-0.425
163	216326	11630874	-0.5715
163	216326	11234052	-0.7988
163	216326	135440466	-0.8442
163	216326	9933475	-0.8143
163	216326	9926791	-1.127
163	216326	11524144	-0.6994
163	216326	5113032	-0.8739
163	216326	46233311	-0.3736
163	216326	9934458	-0.3518
163	216326	11617559	-0.4367
163	216326	16219401	-0.43
163	216326	644213	-0.5129
163	216326	521106	-0.4536
163	216326	25021165	-0.6434
163	216326	16736978	-0.5251
163	216326	5278396	-0.3937
163	216326	9950176	-0.4457
163	216326	54676905	-0.5124
163	216326	9829523	-0.5961
163	216326	4493	-0.9555
163	216326	10027278	-0.6875
163	216326	17754438	-1.3582
163	216326	1361332	-0.5458
163	216326	4829	-0.5368
163	216326	42623900	-0.5303
163	216326	3025986	-0.7103
163	216326	24995524	-0.5005
163	216326	5312137	-1.0945
163	216326	447912	-0.6256
163	216326	56972185	-0.4092
163	216326	23625762	-0.5601
163	216326	104794	-0.5656
163	216326	5730	-0.872
163	24964624	24856436	-0.5266
163	24964624	387447	-1.85
163	24964624	3062316	-0.9663
163	24964624	451668	-1.1281
163	24964624	2767	-0.3711
163	24964624	176870	-0.4022
163	24964624	6442177	-1.0921
163	24964624	657237	-0.7816
163	24964624	60750	-1.7361
163	24964624	208908	-0.8339
163	24964624	216326	-0.4812
163	24964624	216239	-0.4395
163	24964624	5394	-0.3173
163	24964624	11960529	-0.7994
163	24964624	5311	-0.9241
163	24964624	11152667	-0.4071
163	24964624	11213558	-0.9615
163	24964624	11626560	-0.4057
163	24964624	135398510	-0.4906
163	24964624	11178236	-1.026
163	24964624	25023738	-0.444
163	24964624	3218	-0.2101
163	24964624	16038120	-0.3741
163	24964624	5330286	-0.6851
163	24964624	1401	-0.3892
163	24964624	300471	-0.4961
163	24964624	159324	-0.926
163	24964624	135418940	-0.2247
163	24964624	54708532	-0.3528
163	24964624	11630874	-0.5274
163	24964624	11234052	-0.6471
163	24964624	135440466	-0.8606
163	24964624	9933475	-0.6303
163	24964624	11656518	-1.2163
163	24964624	9926791	-1.1675
163	24964624	24748573	-0.9089
163	24964624	11683005	-1.0878
163	24964624	11524144	-0.5472
163	24964624	5113032	-0.8164
163	24964624	46233311	-0.3263
163	24964624	9934458	-0.2704
163	24964624	11617559	-0.3913
163	24964624	16219401	-0.1538
163	24964624	644213	-0.4916
163	24964624	3712	-0.9322
163	24964624	521106	-0.5362
163	24964624	25021165	-0.4793
163	24964624	16736978	-0.4607
163	24964624	5278396	-0.2807
163	24964624	9950176	-0.2663
163	24964624	54676905	-0.2733
163	24964624	9829523	-0.5881
163	24964624	4493	-0.637
163	24964624	11977753	-0.505
163	24964624	10027278	-0.544
163	24964624	17754438	-1.1696
163	24964624	1361332	-0.4883
163	24964624	4829	-0.4558
163	24964624	24180719	-0.7245
163	24964624	42623900	-0.4019
163	24964624	3025986	-0.6098
163	24964624	24995524	-0.3653
163	24964624	16683013	-0.2875
163	24964624	5312137	-0.8694
163	24964624	447912	-0.5889
163	24964624	6505803	-1.2644
163	24964624	56972185	-0.2548
163	24964624	23625762	-0.5557
163	24964624	104794	-0.438
163	24964624	151194	-1.037
163	24964624	1893730	-0.8442
163	24964624	5730	-0.656
163	24964624	82146	-1.113
163	644241	24856436	-0.5582
163	644241	387447	-1.8295
163	644241	3062316	-0.9362
163	644241	451668	-1.1543
163	644241	2767	-0.4696
163	644241	148124	-0.9633
163	644241	176870	-0.4591
163	644241	6442177	-1.1664
163	644241	657237	-0.6892
163	644241	60750	-1.6646
163	644241	208908	-0.8113
163	644241	216326	-0.5894
163	644241	24964624	-0.4319
163	644241	216239	-0.6057
163	644241	5329102	-1.7617
163	644241	5394	-0.4832
163	644241	11960529	-0.6924
163	644241	5311	-0.8747
163	644241	11640390	-1.388
163	644241	11152667	-0.6155
163	644241	11213558	-0.8741
163	644241	10127622	-1.1341
163	644241	11626560	-0.3442
163	644241	135398510	-0.4352
163	644241	11178236	-1.0828
163	644241	25023738	-0.4211
163	644241	3218	-0.2276
163	644241	176167	-0.4203
163	644241	216345	-0.8046
163	644241	16038120	-0.2244
163	644241	5330286	-0.7105
163	644241	1401	-0.5367
163	644241	300471	-0.5884
163	644241	159324	-0.7864
163	644241	24776445	-0.5224
163	644241	135418940	-0.2214
163	644241	54708532	-0.3803
163	644241	11630874	-0.46
163	644241	11234052	-0.769
163	644241	135440466	-0.7757
163	644241	9933475	-0.7479
163	644241	11656518	-1.2646
163	644241	9926791	-1.0347
163	644241	24748573	-1.0185
163	644241	11683005	-1.0913
163	644241	11524144	-0.5532
163	644241	16041424	-0.4001
163	644241	5113032	-0.6705
163	644241	107970	-0.4938
163	644241	46233311	-0.4489
163	644241	9934458	-0.3063
163	644241	11617559	-0.3004
163	644241	16219401	-0.3721
163	644241	644213	-0.3845
163	644241	3712	-0.7643
163	644241	521106	-0.4188
